season,event_code,league,zone_name,stage_bucket,group_name,match_id,match_type,order_number,plan_game_count,plan_started_at,match_date,result,red_team_id,red_team_name,red_college_name,red_side_score,red_side_win_game_count,blue_team_id,blue_team_name,blue_college_name,blue_side_score,blue_side_win_game_count,winner_team_id,winner_team_name,winner_college_name,winner_side
2025,2025RMUC,RMUC,中部赛区,group,B,25888,GROUP,46,3,2025-05-23T03:25:00Z,2025-05-23,BLUE,700,VGD,长安大学,0,0,840,Helios,西南交通大学,1,2,840,Helios,西南交通大学,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25890,GROUP,48,3,2025-05-23T05:35:00Z,2025-05-23,BLUE,2789,士继DREAMER,重庆理工大学,0,0,1578,火锅,四川大学,1,2,1578,火锅,四川大学,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25897,GROUP,55,3,2025-05-23T09:40:00Z,2025-05-23,RED,682,RoboWalker,中国科学技术大学,1,2,71,IRobot,西安电子科技大学,0,1,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,中部赛区,group,B,25898,GROUP,56,3,2025-05-23T10:15:00Z,2025-05-23,BLUE,151,FYT,中南大学,0,0,95,Passion,南昌大学,1,2,95,Passion,南昌大学,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25899,GROUP,57,3,2025-05-23T11:50:00Z,2025-05-23,RED,116,WMJ,西北工业大学,1,2,840,Helios,西南交通大学,0,0,116,WMJ,西北工业大学,red
2025,2025RMUC,RMUC,中部赛区,group,B,25900,GROUP,58,3,2025-05-23T12:25:00Z,2025-05-23,BLUE,160,Actor&Thinker,河北科技大学,0,0,2780,起源,华东理工大学,1,2,2780,起源,华东理工大学,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25901,GROUP,59,3,2025-05-23T13:00:00Z,2025-05-23,BLUE,700,VGD,长安大学,0,0,34,Artisans,安徽信息工程学院,1,2,34,Artisans,安徽信息工程学院,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25906,GROUP,64,3,2025-05-24T02:15:00Z,2025-05-24,BLUE,71,IRobot,西安电子科技大学,0,1,151,FYT,中南大学,1,2,151,FYT,中南大学,blue
2025,2025RMUC,RMUC,中部赛区,group,B,25907,GROUP,65,3,2025-05-24T02:50:00Z,2025-05-24,RED,2780,起源,华东理工大学,1,2,34,Artisans,安徽信息工程学院,0,0,2780,起源,华东理工大学,red
2025,2025RMUC,RMUC,中部赛区,group,B,25908,GROUP,66,3,2025-05-24T03:25:00Z,2025-05-24,RED,1578,火锅,四川大学,1,2,840,Helios,西南交通大学,0,1,1578,火锅,四川大学,red
2025,2025RMUC,RMUC,中部赛区,knockout,,25910,KNOCKOUT,68,3,2025-05-24T06:45:00Z,2025-05-24,BLUE,95,Passion,南昌大学,0,1,3071, I Hiter,哈尔滨工业大学,0,2,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25911,KNOCKOUT,69,3,2025-05-24T07:20:00Z,2025-05-24,BLUE,50,Ambition,沈阳理工大学,0,0,183,Born of Fire,南京航空航天大学金城学院,0,2,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25912,KNOCKOUT,70,3,2025-05-24T07:55:00Z,2025-05-24,BLUE,240,Nautilus,武汉工程大学,0,1,151,FYT,中南大学,0,2,151,FYT,中南大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25913,KNOCKOUT,71,3,2025-05-24T08:30:00Z,2025-05-24,BLUE,698,笃行,西安交通大学,0,1,682,RoboWalker,中国科学技术大学,0,2,682,RoboWalker,中国科学技术大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25914,KNOCKOUT,72,3,2025-05-24T09:05:00Z,2025-05-24,RED,8,创梦之翼,哈尔滨工程大学,0,2,2780,起源,华东理工大学,0,0,8,创梦之翼,哈尔滨工程大学,red
2025,2025RMUC,RMUC,中部赛区,knockout,,25916,KNOCKOUT,74,3,2025-05-24T10:15:00Z,2025-05-24,BLUE,1578,火锅,四川大学,0,0,195,Hello World,浙江大学,0,2,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25917,KNOCKOUT,75,3,2025-05-24T11:50:00Z,2025-05-24,BLUE,148,交龙,上海交通大学,0,0,3071, I Hiter,哈尔滨工业大学,0,2,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25918,KNOCKOUT,76,3,2025-05-24T12:25:00Z,2025-05-24,BLUE,151,FYT,中南大学,0,1,183,Born of Fire,南京航空航天大学金城学院,0,2,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25919,KNOCKOUT,77,3,2025-05-24T13:00:00Z,2025-05-24,RED,682,RoboWalker,中国科学技术大学,0,2,8,创梦之翼,哈尔滨工程大学,0,0,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,中部赛区,knockout,,25920,KNOCKOUT,78,3,2025-05-24T13:35:00Z,2025-05-24,BLUE,195,Hello World,浙江大学,0,0,116,WMJ,西北工业大学,0,2,116,WMJ,西北工业大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25922,KNOCKOUT,80,3,2025-05-25T01:05:00Z,2025-05-25,RED,240,Nautilus,武汉工程大学,0,2,50,Ambition,沈阳理工大学,0,0,240,Nautilus,武汉工程大学,red
2025,2025RMUC,RMUC,中部赛区,knockout,,25923,KNOCKOUT,81,3,2025-05-25T01:40:00Z,2025-05-25,RED,698,笃行,西安交通大学,0,2,2780,起源,华东理工大学,0,0,698,笃行,西安交通大学,red
2025,2025RMUC,RMUC,中部赛区,knockout,,25925,KNOCKOUT,83,3,2025-05-25T02:50:00Z,2025-05-25,BLUE,3071, I Hiter,哈尔滨工业大学,0,1,682,RoboWalker,中国科学技术大学,0,2,682,RoboWalker,中国科学技术大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25926,KNOCKOUT,84,3,2025-05-25T03:25:00Z,2025-05-25,BLUE,183,Born of Fire,南京航空航天大学金城学院,0,0,116,WMJ,西北工业大学,0,2,116,WMJ,西北工业大学,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25929,KNOCKOUT,87,5,2025-05-25T06:10:00Z,2025-05-25,BLUE,3071, I Hiter,哈尔滨工业大学,0,1,183,Born of Fire,南京航空航天大学金城学院,0,3,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,中部赛区,knockout,,25930,KNOCKOUT,88,5,2025-05-25T07:10:00Z,2025-05-25,RED,682,RoboWalker,中国科学技术大学,0,3,116,WMJ,西北工业大学,0,1,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25947,GROUP,1,3,2025-05-29T00:10:00Z,2025-05-29,BLUE,132,追梦,北京理工大学,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25948,GROUP,2,3,2025-05-29T00:45:00Z,2025-05-29,BLUE,679,606,中北大学,0,0,739,齐奇,山东理工大学,1,2,739,齐奇,山东理工大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25949,GROUP,3,3,2025-05-29T01:50:00Z,2025-05-29,RED,755,Adam,齐鲁工业大学,1,2,245,3SE,东南大学,0,0,755,Adam,齐鲁工业大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25951,GROUP,5,3,2025-05-29T03:00:00Z,2025-05-29,RED,17,TDT,东北大学,1,2,746,SPR,中国石油大学（北京）,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25963,GROUP,17,3,2025-05-29T12:00:00Z,2025-05-29,RED,57,SmartRobot,山东科技大学,1,2,239,凌BUG,大连理工大学,0,0,57,SmartRobot,山东科技大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25964,GROUP,18,3,2025-05-29T12:35:00Z,2025-05-29,BLUE,739,齐奇,山东理工大学,0,1,53,狼牙,华中科技大学,1,2,53,狼牙,华中科技大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25966,GROUP,20,3,2025-05-29T13:45:00Z,2025-05-29,RED,17,TDT,东北大学,1,2,755,Adam,齐鲁工业大学,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25967,GROUP,21,3,2025-05-30T00:30:00Z,2025-05-30,BLUE,746,SPR,中国石油大学（北京）,0,0,245,3SE,东南大学,1,2,245,3SE,东南大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25979,GROUP,33,3,2025-05-30T08:30:00Z,2025-05-30,BLUE,666,TARS_Go,吉林大学,0,0,57,SmartRobot,山东科技大学,1,2,57,SmartRobot,山东科技大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25980,GROUP,34,3,2025-05-30T09:05:00Z,2025-05-30,BLUE,53,狼牙,华中科技大学,0,0,17,TDT,东北大学,1,2,17,TDT,东北大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25981,GROUP,35,3,2025-05-30T09:40:00Z,2025-05-30,RED,239,凌BUG,大连理工大学,1,2,755,Adam,齐鲁工业大学,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25984,GROUP,38,3,2025-05-30T12:25:00Z,2025-05-30,BLUE,132,追梦,北京理工大学,0,0,245,3SE,东南大学,1,2,245,3SE,东南大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25995,GROUP,49,3,2025-05-31T06:10:00Z,2025-05-31,BLUE,239,凌BUG,大连理工大学,0,0,666,TARS_Go,吉林大学,1,2,666,TARS_Go,吉林大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25997,GROUP,51,3,2025-05-31T07:20:00Z,2025-05-31,RED,245,3SE,东南大学,1,2,679,606,中北大学,0,0,245,3SE,东南大学,red
2025,2025RMUC,RMUC,东部赛区,group,A,25998,GROUP,52,3,2025-05-31T07:55:00Z,2025-05-31,BLUE,739,齐奇,山东理工大学,0,1,755,Adam,齐鲁工业大学,1,2,755,Adam,齐鲁工业大学,blue
2025,2025RMUC,RMUC,东部赛区,group,A,25999,GROUP,53,3,2025-05-31T08:30:00Z,2025-05-31,RED,746,SPR,中国石油大学（北京）,1,2,132,追梦,北京理工大学,0,1,746,SPR,中国石油大学（北京）,red
2025,2025RMUC,RMUC,东部赛区,group,A,26007,GROUP,61,3,2025-06-01T00:30:00Z,2025-06-01,BLUE,755,Adam,齐鲁工业大学,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,东部赛区,group,B,25956,GROUP,10,3,2025-05-29T06:55:00Z,2025-05-29,RED,28,CUBOT,中国矿业大学,1,2,737,未来,青岛大学,0,0,28,CUBOT,中国矿业大学,red
2025,2025RMUC,RMUC,东部赛区,group,B,25957,GROUP,11,3,2025-05-29T07:30:00Z,2025-05-29,BLUE,141,SuperPower,同济大学,0,0,29,火线,太原工业学院,1,2,29,火线,太原工业学院,blue
2025,2025RMUC,RMUC,东部赛区,group,B,25972,GROUP,26,3,2025-05-30T03:25:00Z,2025-05-30,BLUE,41,HERO,哈尔滨工业大学（威海）,0,0,29,火线,太原工业学院,1,2,29,火线,太原工业学院,blue
2025,2025RMUC,RMUC,东部赛区,group,B,25978,GROUP,32,3,2025-05-30T07:55:00Z,2025-05-30,BLUE,737,未来,青岛大学,0,0,4,Alliance,南京理工大学,1,2,4,Alliance,南京理工大学,blue
2025,2025RMUC,RMUC,东部赛区,group,B,25988,GROUP,42,3,2025-05-31T01:05:00Z,2025-05-31,RED,672,PIE,首都师范大学,1,2,28,CUBOT,中国矿业大学,0,0,672,PIE,首都师范大学,red
2025,2025RMUC,RMUC,东部赛区,group,B,25990,GROUP,44,3,2025-05-31T02:15:00Z,2025-05-31,RED,141,SuperPower,同济大学,1,2,165,北洋机甲,天津大学,0,0,141,SuperPower,同济大学,red
2025,2025RMUC,RMUC,东部赛区,group,B,25991,GROUP,45,3,2025-05-31T02:50:00Z,2025-05-31,RED,41,HERO,哈尔滨工业大学（威海）,1,2,782,木鸢Birdiebot,上海工程技术大学,0,0,41,HERO,哈尔滨工业大学（威海）,red
2025,2025RMUC,RMUC,东部赛区,group,B,25992,GROUP,46,3,2025-05-31T03:25:00Z,2025-05-31,BLUE,3021,Aurora,江苏大学,0,1,4,Alliance,南京理工大学,1,2,4,Alliance,南京理工大学,blue
2025,2025RMUC,RMUC,东部赛区,group,B,26003,GROUP,57,3,2025-05-31T11:50:00Z,2025-05-31,RED,41,HERO,哈尔滨工业大学（威海）,1,2,4,Alliance,南京理工大学,0,0,41,HERO,哈尔滨工业大学（威海）,red
2025,2025RMUC,RMUC,东部赛区,group,B,26012,GROUP,66,3,2025-06-01T03:25:00Z,2025-06-01,BLUE,782,木鸢Birdiebot,上海工程技术大学,0,0,4,Alliance,南京理工大学,1,2,4,Alliance,南京理工大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26056,KNOCKOUT,68,3,2025-06-01T06:45:00Z,2025-06-01,RED,28,CUBOT,中国矿业大学,0,2,53,狼牙,华中科技大学,0,1,28,CUBOT,中国矿业大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26057,KNOCKOUT,69,3,2025-06-01T07:20:00Z,2025-06-01,RED,746,SPR,中国石油大学（北京）,0,2,672,PIE,首都师范大学,0,0,746,SPR,中国石油大学（北京）,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26059,KNOCKOUT,71,3,2025-06-01T08:30:00Z,2025-06-01,BLUE,239,凌BUG,大连理工大学,0,0,141,SuperPower,同济大学,0,2,141,SuperPower,同济大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26060,KNOCKOUT,72,3,2025-06-01T09:05:00Z,2025-06-01,RED,17,TDT,东北大学,0,2,165,北洋机甲,天津大学,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26061,KNOCKOUT,73,3,2025-06-01T09:40:00Z,2025-06-01,RED,41,HERO,哈尔滨工业大学（威海）,0,2,245,3SE,东南大学,0,1,41,HERO,哈尔滨工业大学（威海）,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26062,KNOCKOUT,74,3,2025-06-01T10:15:00Z,2025-06-01,BLUE,4,Alliance,南京理工大学,0,1,57,SmartRobot,山东科技大学,0,2,57,SmartRobot,山东科技大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26063,KNOCKOUT,75,3,2025-06-01T11:50:00Z,2025-06-01,RED,29,火线,太原工业学院,0,2,28,CUBOT,中国矿业大学,0,0,29,火线,太原工业学院,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26065,KNOCKOUT,77,3,2025-06-01T13:00:00Z,2025-06-01,RED,141,SuperPower,同济大学,0,2,17,TDT,东北大学,0,1,141,SuperPower,同济大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26066,KNOCKOUT,78,3,2025-06-01T13:35:00Z,2025-06-01,BLUE,57,SmartRobot,山东科技大学,0,0,41,HERO,哈尔滨工业大学（威海）,0,2,41,HERO,哈尔滨工业大学（威海）,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26068,KNOCKOUT,80,3,2025-06-02T01:05:00Z,2025-06-02,RED,666,TARS_Go,吉林大学,0,2,672,PIE,首都师范大学,0,0,666,TARS_Go,吉林大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26069,KNOCKOUT,81,3,2025-06-02T01:40:00Z,2025-06-02,BLUE,239,凌BUG,大连理工大学,0,1,165,北洋机甲,天津大学,0,2,165,北洋机甲,天津大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26070,KNOCKOUT,82,3,2025-06-02T02:15:00Z,2025-06-02,BLUE,4,Alliance,南京理工大学,0,0,245,3SE,东南大学,0,2,245,3SE,东南大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26071,KNOCKOUT,83,3,2025-06-02T02:50:00Z,2025-06-02,BLUE,29,火线,太原工业学院,0,1,141,SuperPower,同济大学,0,2,141,SuperPower,同济大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26073,KNOCKOUT,85,3,2025-06-02T05:00:00Z,2025-06-02,BLUE,53,狼牙,华中科技大学,0,0,165,北洋机甲,天津大学,0,2,165,北洋机甲,天津大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26074,KNOCKOUT,86,3,2025-06-02T05:35:00Z,2025-06-02,RED,666,TARS_Go,吉林大学,0,2,245,3SE,东南大学,0,1,666,TARS_Go,吉林大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26076,KNOCKOUT,88,3,2025-06-02T06:45:00Z,2025-06-02,RED,672,PIE,首都师范大学,0,2,4,Alliance,南京理工大学,0,1,672,PIE,首都师范大学,red
2025,2025RMUC,RMUC,东部赛区,knockout,,26078,KNOCKOUT,90,3,2025-06-02T08:20:00Z,2025-06-02,BLUE,165,北洋机甲,天津大学,0,0,666,TARS_Go,吉林大学,0,2,666,TARS_Go,吉林大学,blue
2025,2025RMUC,RMUC,东部赛区,knockout,,26079,KNOCKOUT,91,5,2025-06-02T08:55:00Z,2025-06-02,RED,141,SuperPower,同济大学,0,3,41,HERO,哈尔滨工业大学（威海）,0,0,141,SuperPower,同济大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26684,GROUP,1,3,2025-07-25T11:00:00Z,2025-07-25,RED,240,Nautilus,武汉工程大学,1,2,672,PIE,首都师范大学,0,0,240,Nautilus,武汉工程大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26686,GROUP,3,3,2025-07-25T12:10:00Z,2025-07-25,RED,2780,起源,华东理工大学,1,2,53,狼牙,华中科技大学,0,0,2780,起源,华东理工大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26687,GROUP,4,3,2025-07-25T12:45:00Z,2025-07-25,BLUE,2188,GIRT,桂林信息科技学院,0,0,698,笃行,西安交通大学,1,2,698,笃行,西安交通大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26692,GROUP,9,3,2025-07-26T03:20:00Z,2025-07-26,RED,698,笃行,西安交通大学,1,2,240,Nautilus,武汉工程大学,0,0,698,笃行,西安交通大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26693,GROUP,10,3,2025-07-26T05:00:00Z,2025-07-26,BLUE,2780,起源,华东理工大学,0,1,1578,火锅,四川大学,1,2,1578,火锅,四川大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26695,GROUP,12,3,2025-07-26T06:10:00Z,2025-07-26,BLUE,2188,GIRT,桂林信息科技学院,0,0,672,PIE,首都师范大学,1,2,672,PIE,首都师范大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26700,GROUP,17,3,2025-07-26T10:40:00Z,2025-07-26,BLUE,1578,火锅,四川大学,0,0,698,笃行,西安交通大学,1,2,698,笃行,西安交通大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,A,26702,GROUP,19,3,2025-07-26T11:50:00Z,2025-07-26,BLUE,672,PIE,首都师范大学,0,0,2780,起源,华东理工大学,1,2,2780,起源,华东理工大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26688,GROUP,5,3,2025-07-26T01:00:00Z,2025-07-26,RED,245,3SE,东南大学,1,2,239,凌BUG,大连理工大学,0,0,245,3SE,东南大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26689,GROUP,6,3,2025-07-26T01:35:00Z,2025-07-26,RED,165,北洋机甲,天津大学,1,2,145,TCR,厦门大学嘉庚学院,0,0,165,北洋机甲,天津大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26690,GROUP,7,3,2025-07-26T02:10:00Z,2025-07-26,BLUE,1531,毅恒,北京理工大学（珠海）,0,0,164,风暴,华北科技学院,1,2,164,风暴,华北科技学院,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26691,GROUP,8,3,2025-07-26T02:45:00Z,2025-07-26,BLUE,729,南工骁鹰,哈尔滨工业大学（深圳）,0,1,95,Passion,南昌大学,1,2,95,Passion,南昌大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26696,GROUP,13,3,2025-07-26T06:45:00Z,2025-07-26,BLUE,165,北洋机甲,天津大学,0,0,95,Passion,南昌大学,1,2,95,Passion,南昌大学,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26697,GROUP,14,3,2025-07-26T07:20:00Z,2025-07-26,RED,245,3SE,东南大学,1,2,164,风暴,华北科技学院,0,0,245,3SE,东南大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26698,GROUP,15,3,2025-07-26T07:55:00Z,2025-07-26,RED,239,凌BUG,大连理工大学,1,2,1531,毅恒,北京理工大学（珠海）,0,1,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26699,GROUP,16,3,2025-07-26T08:30:00Z,2025-07-26,BLUE,145,TCR,厦门大学嘉庚学院,0,0,729,南工骁鹰,哈尔滨工业大学（深圳）,1,2,729,南工骁鹰,哈尔滨工业大学（深圳）,blue
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26703,GROUP,20,3,2025-07-26T12:25:00Z,2025-07-26,RED,245,3SE,东南大学,1,2,95,Passion,南昌大学,0,0,245,3SE,东南大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26704,GROUP,21,3,2025-07-26T13:00:00Z,2025-07-26,RED,239,凌BUG,大连理工大学,1,2,164,风暴,华北科技学院,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,复活赛第一赛段,group,B,26705,GROUP,22,3,2025-07-26T13:35:00Z,2025-07-26,RED,729,南工骁鹰,哈尔滨工业大学（深圳）,1,2,165,北洋机甲,天津大学,0,1,729,南工骁鹰,哈尔滨工业大学（深圳）,red
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26706,GROUP,23,3,2025-07-27T01:00:00Z,2025-07-27,BLUE,1578,火锅,四川大学,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26707,GROUP,24,3,2025-07-27T01:35:00Z,2025-07-27,BLUE,95,Passion,南昌大学,0,0,240,Nautilus,武汉工程大学,1,2,240,Nautilus,武汉工程大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26709,GROUP,26,3,2025-07-27T02:45:00Z,2025-07-27,BLUE,133,ENTERPRIZE,香港科技大学,0,0,2780,起源,华东理工大学,1,2,2780,起源,华东理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26710,GROUP,27,3,2025-07-27T06:00:00Z,2025-07-27,RED,240,Nautilus,武汉工程大学,1,2,2780,起源,华东理工大学,0,1,240,Nautilus,武汉工程大学,red
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26711,GROUP,28,3,2025-07-27T06:35:00Z,2025-07-27,BLUE,729,南工骁鹰,哈尔滨工业大学（深圳）,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26713,GROUP,30,3,2025-07-27T07:45:00Z,2025-07-27,BLUE,95,Passion,南昌大学,0,1,133,ENTERPRIZE,香港科技大学,1,2,133,ENTERPRIZE,香港科技大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26714,GROUP,31,3,2025-07-27T11:00:00Z,2025-07-27,BLUE,240,Nautilus,武汉工程大学,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26715,GROUP,32,3,2025-07-27T11:35:00Z,2025-07-27,BLUE,1578,火锅,四川大学,0,0,2780,起源,华东理工大学,1,2,2780,起源,华东理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,group,C,26716,GROUP,33,3,2025-07-27T12:10:00Z,2025-07-27,RED,729,南工骁鹰,哈尔滨工业大学（深圳）,1,2,133,ENTERPRIZE,香港科技大学,0,0,729,南工骁鹰,哈尔滨工业大学（深圳）,red
2025,2025RMUC,RMUC,复活赛第二赛段,knockout,,26717,KNOCKOUT,34,3,2025-07-28T04:30:00Z,2025-07-28,BLUE,729,南工骁鹰,哈尔滨工业大学（深圳）,0,0,2780,起源,华东理工大学,0,2,2780,起源,华东理工大学,blue
2025,2025RMUC,RMUC,复活赛第二赛段,knockout,,26718,KNOCKOUT,35,3,2025-07-28T11:50:00Z,2025-07-28,RED,240,Nautilus,武汉工程大学,0,2,2780,起源,华东理工大学,0,1,240,Nautilus,武汉工程大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26733,GROUP,1,3,2025-07-29T01:00:00Z,2025-07-29,BLUE,179,华南虎,华南理工大学,0,0,245,3SE,东南大学,1,2,245,3SE,东南大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26734,GROUP,2,3,2025-07-29T01:35:00Z,2025-07-29,RED,682,RoboWalker,中国科学技术大学,1,2,28,CUBOT,中国矿业大学,0,0,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26735,GROUP,3,3,2025-07-29T02:10:00Z,2025-07-29,RED,240,Nautilus,武汉工程大学,1,2,116,WMJ,西北工业大学,0,0,240,Nautilus,武汉工程大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26736,GROUP,4,3,2025-07-29T02:45:00Z,2025-07-29,RED,239,凌BUG,大连理工大学,1,2,26,RobotPilots,深圳大学,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26737,GROUP,5,3,2025-07-29T03:20:00Z,2025-07-29,BLUE,183,Born of Fire,南京航空航天大学金城学院,0,0,698,笃行,西安交通大学,1,2,698,笃行,西安交通大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26738,GROUP,6,3,2025-07-29T05:00:00Z,2025-07-29,RED,3071, I Hiter,哈尔滨工业大学,1,2,96,IMCA,五邑大学,0,0,3071, I Hiter,哈尔滨工业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26739,GROUP,7,3,2025-07-29T05:35:00Z,2025-07-29,BLUE,830,RoboBraver,电子科技大学中山学院,0,1,76,RPS,中国石油大学（华东）,1,2,76,RPS,中国石油大学（华东）,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26749,GROUP,17,3,2025-07-29T12:25:00Z,2025-07-29,RED,76,RPS,中国石油大学（华东）,1,2,239,凌BUG,大连理工大学,0,0,76,RPS,中国石油大学（华东）,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26750,GROUP,18,3,2025-07-29T13:00:00Z,2025-07-29,RED,17,TDT,东北大学,1,2,240,Nautilus,武汉工程大学,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26751,GROUP,19,3,2025-07-29T13:35:00Z,2025-07-29,RED,3071, I Hiter,哈尔滨工业大学,1,2,698,笃行,西安交通大学,0,0,3071, I Hiter,哈尔滨工业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26752,GROUP,20,3,2025-07-30T01:00:00Z,2025-07-30,BLUE,245,3SE,东南大学,0,1,682,RoboWalker,中国科学技术大学,1,2,682,RoboWalker,中国科学技术大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26753,GROUP,21,3,2025-07-30T01:35:00Z,2025-07-30,RED,179,华南虎,华南理工大学,1,2,28,CUBOT,中国矿业大学,0,0,179,华南虎,华南理工大学,red
